C0000100,C0000200,later_any_delinquency_contact_2000_2020,later_persistent_delinquency_contact_2000_2020,later_delinquency_contact_positive_item_count_2000_2020,later_delinquency_contact_positive_year_count_2000_2020,later_delinquency_contact_first_event_year_2000_2020,later_delinquency_contact_second_event_year_2000_2020,later_delinquency_contact_last_observed_year_2000_2020,later_any_justice_contact_2000_2020,later_persistent_justice_contact_2000_2020,later_justice_contact_positive_item_count_2000_2020,later_justice_contact_positive_year_count_2000_2020,later_justice_contact_first_event_year_2000_2020,later_justice_contact_second_event_year_2000_2020,later_justice_contact_last_observed_year_2000_2020
410901.0,4109.0,1.0,0.0,2.0,1.0,2010.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
410902.0,4109.0,1.0,1.0,5.0,3.0,2012.0,2014.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
411001.0,4110.0,1.0,1.0,5.0,3.0,2002.0,2008.0,2018.0,1.0,0.0,2.0,1.0,2008.0,,2018.0
411002.0,4110.0,1.0,1.0,4.0,2.0,2004.0,2006.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
411201.0,4112.0,,,,,,,,,,,,,,
411202.0,4112.0,,,,,,,,,,,,,,
411203.0,4112.0,,,,,,,,,,,,,,
411501.0,4115.0,,,,,,,,,,,,,,
411502.0,4115.0,,,,,,,,,,,,,,
412001.0,4120.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
412002.0,4120.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
412101.0,4121.0,0.0,0.0,0.0,0.0,,,2016.0,0.0,0.0,0.0,0.0,,,2016.0
412102.0,4121.0,0.0,0.0,0.0,0.0,,,2010.0,0.0,0.0,0.0,0.0,,,2010.0
412103.0,4121.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
412301.0,4123.0,1.0,1.0,4.0,2.0,2002.0,2006.0,2018.0,1.0,1.0,2.0,2.0,2002.0,2006.0,2018.0
412302.0,4123.0,1.0,1.0,5.0,3.0,2004.0,2006.0,2018.0,1.0,0.0,1.0,1.0,2008.0,,2018.0
412303.0,4123.0,1.0,1.0,8.0,5.0,2002.0,2004.0,2020.0,1.0,0.0,2.0,1.0,2016.0,,2020.0
413201.0,4132.0,1.0,1.0,3.0,2.0,2002.0,2004.0,2014.0,1.0,0.0,1.0,1.0,2004.0,,2014.0
413202.0,4132.0,1.0,0.0,2.0,1.0,2002.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
413203.0,4132.0,1.0,1.0,3.0,2.0,2002.0,2004.0,2014.0,0.0,0.0,0.0,0.0,,,2014.0
413204.0,4132.0,1.0,1.0,4.0,2.0,2008.0,2010.0,2016.0,0.0,0.0,0.0,0.0,,,2016.0
413301.0,4133.0,1.0,0.0,1.0,1.0,2018.0,,2018.0,1.0,0.0,1.0,1.0,2018.0,,2018.0
413302.0,4133.0,0.0,0.0,0.0,0.0,,,2014.0,0.0,0.0,0.0,0.0,,,2014.0
413303.0,4133.0,1.0,1.0,6.0,3.0,2000.0,2002.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
413601.0,4136.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
413602.0,4136.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
413603.0,4136.0,1.0,1.0,7.0,5.0,2000.0,2002.0,2018.0,1.0,1.0,3.0,3.0,2000.0,2006.0,2018.0
414201.0,4142.0,1.0,0.0,2.0,1.0,2004.0,,2016.0,0.0,0.0,0.0,0.0,,,2016.0
414501.0,4145.0,1.0,1.0,4.0,2.0,2006.0,2008.0,2012.0,0.0,0.0,0.0,0.0,,,2012.0
414801.0,4148.0,1.0,1.0,2.0,2.0,2000.0,2002.0,2018.0,1.0,1.0,2.0,2.0,2000.0,2002.0,2018.0
414802.0,4148.0,1.0,1.0,6.0,4.0,2000.0,2002.0,2020.0,1.0,1.0,2.0,2.0,2014.0,2020.0,2020.0
414803.0,4148.0,1.0,1.0,4.0,2.0,2016.0,2018.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
414901.0,4149.0,1.0,0.0,1.0,1.0,2020.0,,2020.0,1.0,0.0,1.0,1.0,2020.0,,2020.0
414902.0,4149.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
415001.0,4150.0,1.0,0.0,2.0,1.0,2012.0,,2016.0,1.0,0.0,2.0,1.0,2012.0,,2016.0
415101.0,4151.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
415102.0,4151.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
415301.0,4153.0,1.0,0.0,2.0,1.0,2004.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
415302.0,4153.0,1.0,1.0,5.0,3.0,2002.0,2006.0,2014.0,0.0,0.0,0.0,0.0,,,2014.0
415303.0,4153.0,1.0,0.0,2.0,1.0,2016.0,,2016.0,,,,,,,
415401.0,4154.0,,,,,,,,,,,,,,
415402.0,4154.0,,,,,,,,,,,,,,
415403.0,4154.0,1.0,0.0,1.0,1.0,2012.0,,2012.0,,,,,,,
415701.0,4157.0,,,,,,,,,,,,,,
415702.0,4157.0,,,,,,,,,,,,,,
415703.0,4157.0,,,,,,,,,,,,,,
415704.0,4157.0,,,,,,,,,,,,,,
416201.0,4162.0,,,,,,,,,,,,,,
416202.0,4162.0,,,,,,,,,,,,,,
416301.0,4163.0,1.0,1.0,5.0,3.0,2006.0,2008.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
416701.0,4167.0,1.0,1.0,3.0,2.0,2000.0,2002.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
416702.0,4167.0,1.0,1.0,4.0,3.0,2002.0,2010.0,2018.0,1.0,0.0,1.0,1.0,2012.0,,2018.0
416901.0,4169.0,,,,,,,,,,,,,,
417001.0,4170.0,1.0,0.0,2.0,1.0,2002.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
417002.0,4170.0,1.0,0.0,2.0,1.0,2004.0,,2012.0,0.0,0.0,0.0,0.0,,,2012.0
417003.0,4170.0,1.0,1.0,4.0,2.0,2006.0,2008.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
417501.0,4175.0,,,,,,,,,,,,,,
417502.0,4175.0,,,,,,,,,,,,,,
417601.0,4176.0,1.0,1.0,5.0,3.0,2010.0,2012.0,2016.0,0.0,0.0,0.0,0.0,,,2016.0
417602.0,4176.0,1.0,0.0,2.0,1.0,2014.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
417701.0,4177.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
417801.0,4178.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
417802.0,4178.0,1.0,1.0,3.0,2.0,2004.0,2008.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
417803.0,4178.0,1.0,1.0,4.0,2.0,2012.0,2014.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
417901.0,4179.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
417902.0,4179.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
417903.0,4179.0,1.0,1.0,7.0,5.0,2000.0,2002.0,2020.0,1.0,1.0,2.0,2.0,2010.0,2012.0,2020.0
418001.0,4180.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
418002.0,4180.0,1.0,0.0,2.0,1.0,2002.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
418003.0,4180.0,1.0,1.0,4.0,2.0,2002.0,2004.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
418004.0,4180.0,1.0,1.0,4.0,3.0,2006.0,2012.0,2020.0,1.0,1.0,2.0,2.0,2012.0,2014.0,2020.0
418201.0,4182.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
418202.0,4182.0,1.0,1.0,3.0,2.0,2000.0,2018.0,2018.0,1.0,1.0,3.0,2.0,2000.0,2018.0,2018.0
418401.0,4184.0,,,,,,,,,,,,,,
418402.0,4184.0,,,,,,,,,,,,,,
418403.0,4184.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
418404.0,4184.0,,,,,,,,,,,,,,
418501.0,4185.0,1.0,0.0,2.0,1.0,2008.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
418502.0,4185.0,1.0,0.0,2.0,1.0,2012.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
418601.0,4186.0,1.0,1.0,5.0,3.0,2000.0,2002.0,2016.0,0.0,0.0,0.0,0.0,,,2016.0
418602.0,4186.0,1.0,1.0,3.0,2.0,2000.0,2004.0,2016.0,0.0,0.0,0.0,0.0,,,2016.0
418701.0,4187.0,1.0,0.0,2.0,1.0,2002.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
418702.0,4187.0,1.0,0.0,2.0,1.0,2006.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
419001.0,4190.0,,,,,,,,,,,,,,
419002.0,4190.0,,,,,,,,,,,,,,
419201.0,4192.0,1.0,1.0,4.0,2.0,2008.0,2010.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
419202.0,4192.0,,,,,,,,,,,,,,
419401.0,4194.0,1.0,0.0,2.0,1.0,2002.0,,2018.0,1.0,0.0,2.0,1.0,2002.0,,2018.0
419402.0,4194.0,1.0,0.0,2.0,1.0,2000.0,,2020.0,1.0,0.0,2.0,1.0,2000.0,,2020.0
419403.0,4194.0,1.0,1.0,14.0,7.0,2000.0,2002.0,2018.0,1.0,1.0,8.0,5.0,2004.0,2006.0,2018.0
419501.0,4195.0,1.0,0.0,1.0,1.0,2008.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
419502.0,4195.0,1.0,1.0,6.0,3.0,2002.0,2004.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
419503.0,4195.0,1.0,1.0,5.0,3.0,2008.0,2010.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
419701.0,4197.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
419702.0,4197.0,1.0,1.0,4.0,3.0,2002.0,2016.0,2020.0,1.0,1.0,4.0,3.0,2002.0,2016.0,2020.0
419703.0,4197.0,1.0,1.0,3.0,2.0,2002.0,2004.0,2018.0,1.0,0.0,1.0,1.0,2004.0,,2018.0
419801.0,4198.0,1.0,1.0,3.0,2.0,2000.0,2002.0,2014.0,0.0,0.0,0.0,0.0,,,2014.0
419901.0,4199.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
419902.0,4199.0,,,,,,,,,,,,,,
419903.0,4199.0,1.0,1.0,8.0,5.0,2000.0,2002.0,2020.0,1.0,1.0,7.0,5.0,2000.0,2002.0,2020.0
419904.0,4199.0,1.0,0.0,1.0,1.0,2014.0,,2018.0,1.0,0.0,1.0,1.0,2014.0,,2018.0
419905.0,4199.0,1.0,1.0,8.0,5.0,2000.0,2002.0,2016.0,1.0,1.0,6.0,4.0,2000.0,2002.0,2016.0
420001.0,4200.0,1.0,1.0,8.0,4.0,2004.0,2006.0,2018.0,1.0,1.0,3.0,2.0,2006.0,2010.0,2018.0
420002.0,4200.0,1.0,1.0,4.0,2.0,2008.0,2010.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
420301.0,4203.0,1.0,1.0,3.0,2.0,2000.0,2002.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
420302.0,4203.0,1.0,1.0,3.0,2.0,2000.0,2002.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
420303.0,4203.0,1.0,1.0,4.0,3.0,2002.0,2006.0,2016.0,0.0,0.0,0.0,0.0,,,2016.0
420304.0,4203.0,1.0,1.0,4.0,2.0,2008.0,2010.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
420305.0,4203.0,1.0,0.0,2.0,1.0,2010.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
420601.0,4206.0,1.0,0.0,1.0,1.0,2002.0,,2012.0,0.0,0.0,0.0,0.0,,,2012.0
420602.0,4206.0,1.0,1.0,4.0,3.0,2002.0,2004.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
420801.0,4208.0,1.0,1.0,8.0,5.0,2006.0,2008.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
421001.0,4210.0,1.0,0.0,1.0,1.0,2000.0,,2020.0,1.0,0.0,1.0,1.0,2000.0,,2020.0
421002.0,4210.0,1.0,1.0,6.0,4.0,2002.0,2004.0,2020.0,1.0,0.0,1.0,1.0,2010.0,,2020.0
421201.0,4212.0,1.0,1.0,3.0,2.0,2000.0,2002.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
421202.0,4212.0,1.0,1.0,3.0,2.0,2002.0,2008.0,2020.0,1.0,0.0,1.0,1.0,2008.0,,2020.0
421203.0,4212.0,1.0,1.0,5.0,2.0,2002.0,2004.0,2020.0,1.0,0.0,1.0,1.0,2002.0,,2020.0
421204.0,4212.0,1.0,1.0,4.0,2.0,2004.0,2006.0,2016.0,0.0,0.0,0.0,0.0,,,2016.0
421205.0,4212.0,1.0,1.0,3.0,2.0,2012.0,2014.0,2016.0,0.0,0.0,0.0,0.0,,,2016.0
421401.0,4214.0,1.0,1.0,5.0,3.0,2006.0,2008.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
421402.0,4214.0,1.0,1.0,4.0,2.0,2010.0,2012.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
421501.0,4215.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
421801.0,4218.0,1.0,1.0,3.0,2.0,2002.0,2016.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
421802.0,4218.0,1.0,0.0,2.0,1.0,2014.0,,2014.0,0.0,0.0,0.0,0.0,,,2014.0
421901.0,4219.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
422001.0,4220.0,1.0,0.0,2.0,1.0,2004.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
422002.0,4220.0,1.0,1.0,5.0,3.0,2002.0,2006.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
422003.0,4220.0,1.0,1.0,5.0,3.0,2006.0,2008.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
422301.0,4223.0,1.0,1.0,4.0,2.0,2012.0,2014.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
422302.0,4223.0,1.0,1.0,3.0,2.0,2016.0,2020.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
422401.0,4224.0,1.0,1.0,4.0,2.0,2004.0,2006.0,2014.0,0.0,0.0,0.0,0.0,,,2014.0
422402.0,4224.0,1.0,1.0,4.0,2.0,2008.0,2010.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
422701.0,4227.0,1.0,1.0,4.0,2.0,2008.0,2010.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
422702.0,4227.0,1.0,0.0,2.0,1.0,2012.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
422801.0,4228.0,1.0,0.0,1.0,1.0,2006.0,,2016.0,1.0,0.0,1.0,1.0,2006.0,,2016.0
423101.0,4231.0,1.0,0.0,2.0,1.0,2002.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
423102.0,4231.0,1.0,1.0,4.0,2.0,2002.0,2004.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
423103.0,4231.0,1.0,1.0,4.0,2.0,2006.0,2008.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
423104.0,4231.0,1.0,1.0,3.0,2.0,2012.0,2014.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
423201.0,4232.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
423202.0,4232.0,,,,,,,,,,,,,,
423203.0,4232.0,1.0,0.0,1.0,1.0,2016.0,,2020.0,1.0,0.0,1.0,1.0,2016.0,,2020.0
423204.0,4232.0,1.0,1.0,4.0,2.0,2010.0,2012.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
423601.0,4236.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
423602.0,4236.0,1.0,0.0,2.0,1.0,2002.0,,2014.0,0.0,0.0,0.0,0.0,,,2014.0
424601.0,4246.0,1.0,0.0,1.0,1.0,2008.0,,2016.0,1.0,0.0,1.0,1.0,2008.0,,2016.0
424602.0,4246.0,1.0,0.0,2.0,1.0,2002.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
424603.0,4246.0,1.0,1.0,4.0,2.0,2004.0,2006.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
424901.0,4249.0,1.0,1.0,2.0,2.0,2014.0,2018.0,2018.0,1.0,1.0,2.0,2.0,2014.0,2018.0,2018.0
424902.0,4249.0,1.0,1.0,3.0,2.0,2008.0,2020.0,2020.0,1.0,1.0,2.0,2.0,2008.0,2020.0,2020.0
425001.0,4250.0,1.0,1.0,4.0,2.0,2008.0,2010.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
425002.0,4250.0,1.0,0.0,2.0,1.0,2016.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
425201.0,4252.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
425202.0,4252.0,1.0,1.0,5.0,3.0,2002.0,2006.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
425401.0,4254.0,1.0,1.0,6.0,4.0,2000.0,2002.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
425402.0,4254.0,1.0,1.0,3.0,2.0,2006.0,2008.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
425403.0,4254.0,1.0,1.0,6.0,3.0,2006.0,2008.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
425601.0,4256.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
425602.0,4256.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
426201.0,4262.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
426202.0,4262.0,1.0,1.0,6.0,6.0,2000.0,2002.0,2020.0,1.0,1.0,5.0,5.0,2000.0,2002.0,2020.0
426203.0,4262.0,1.0,0.0,2.0,1.0,2002.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
426204.0,4262.0,1.0,1.0,4.0,2.0,2004.0,2006.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
426501.0,4265.0,,,,,,,,,,,,,,
426801.0,4268.0,1.0,0.0,1.0,1.0,2002.0,,2018.0,1.0,0.0,1.0,1.0,2002.0,,2018.0
427001.0,4270.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
427002.0,4270.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
427003.0,4270.0,1.0,1.0,5.0,3.0,2002.0,2004.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
427201.0,4272.0,1.0,1.0,5.0,3.0,2006.0,2008.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
427202.0,4272.0,1.0,1.0,4.0,2.0,2012.0,2014.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
427401.0,4274.0,0.0,0.0,0.0,0.0,,,2016.0,0.0,0.0,0.0,0.0,,,2016.0
427402.0,4274.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
427403.0,4274.0,1.0,1.0,5.0,3.0,2002.0,2008.0,2018.0,1.0,1.0,3.0,2.0,2008.0,2012.0,2018.0
427501.0,4275.0,0.0,0.0,0.0,0.0,,,2000.0,0.0,0.0,0.0,0.0,,,2000.0
427502.0,4275.0,0.0,0.0,0.0,0.0,,,2016.0,0.0,0.0,0.0,0.0,,,2016.0
427701.0,4277.0,,,,,,,,,,,,,,
427702.0,4277.0,1.0,0.0,1.0,1.0,2014.0,,2014.0,1.0,0.0,1.0,1.0,2014.0,,2014.0
427703.0,4277.0,1.0,0.0,3.0,1.0,2002.0,,2002.0,1.0,0.0,2.0,1.0,2002.0,,2002.0
428001.0,4280.0,1.0,0.0,1.0,1.0,2002.0,,2004.0,0.0,0.0,0.0,0.0,,,2004.0
428002.0,4280.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
428101.0,4281.0,0.0,0.0,0.0,0.0,,,2006.0,0.0,0.0,0.0,0.0,,,2006.0
428201.0,4282.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
428202.0,4282.0,1.0,0.0,2.0,1.0,2002.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
428203.0,4282.0,1.0,0.0,2.0,1.0,2006.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
428301.0,4283.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
428302.0,4283.0,,,,,,,,,,,,,,
428303.0,4283.0,,,,,,,,,,,,,,
428304.0,4283.0,,,,,,,,,,,,,,
428401.0,4284.0,1.0,0.0,2.0,1.0,2016.0,,2016.0,0.0,0.0,0.0,0.0,,,2016.0
428402.0,4284.0,1.0,1.0,4.0,2.0,2016.0,2018.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
428601.0,4286.0,,,,,,,,,,,,,,
428602.0,4286.0,1.0,0.0,1.0,1.0,2012.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
428603.0,4286.0,,,,,,,,,,,,,,
429001.0,4290.0,1.0,1.0,3.0,2.0,2000.0,2002.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
429002.0,4290.0,1.0,0.0,2.0,1.0,2004.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
429101.0,4291.0,1.0,1.0,4.0,3.0,2008.0,2010.0,2020.0,1.0,1.0,2.0,2.0,2008.0,2010.0,2020.0
429201.0,4292.0,1.0,1.0,5.0,3.0,2010.0,2012.0,2020.0,1.0,0.0,1.0,1.0,2014.0,,2020.0
429401.0,4294.0,1.0,0.0,2.0,1.0,2002.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
429402.0,4294.0,1.0,1.0,4.0,3.0,2000.0,2002.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
429501.0,4295.0,1.0,0.0,2.0,1.0,2000.0,,2018.0,1.0,0.0,1.0,1.0,2000.0,,2018.0
429502.0,4295.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
429503.0,4295.0,1.0,1.0,2.0,2.0,2000.0,2004.0,2018.0,1.0,1.0,2.0,2.0,2000.0,2004.0,2018.0
429601.0,4296.0,1.0,1.0,3.0,2.0,2006.0,2008.0,2016.0,0.0,0.0,0.0,0.0,,,2016.0
429602.0,4296.0,1.0,1.0,4.0,2.0,2006.0,2010.0,2016.0,0.0,0.0,0.0,0.0,,,2016.0
430001.0,4300.0,1.0,0.0,2.0,1.0,2006.0,,2008.0,0.0,0.0,0.0,0.0,,,2008.0
430401.0,4304.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
430501.0,4305.0,1.0,0.0,2.0,1.0,2010.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
430502.0,4305.0,1.0,0.0,2.0,1.0,2014.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
430601.0,4306.0,0.0,0.0,0.0,0.0,,,2004.0,0.0,0.0,0.0,0.0,,,2004.0
430602.0,4306.0,1.0,0.0,2.0,1.0,2006.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
430801.0,4308.0,1.0,0.0,2.0,1.0,2002.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
431001.0,4310.0,0.0,0.0,0.0,0.0,,,2008.0,0.0,0.0,0.0,0.0,,,2008.0
431002.0,4310.0,1.0,1.0,4.0,2.0,2004.0,2006.0,2012.0,0.0,0.0,0.0,0.0,,,2012.0
431003.0,4310.0,1.0,1.0,4.0,2.0,2008.0,2010.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
431901.0,4319.0,1.0,0.0,2.0,1.0,2014.0,,2014.0,0.0,0.0,0.0,0.0,,,2014.0
432001.0,4320.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
432301.0,4323.0,0.0,0.0,0.0,0.0,,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
432302.0,4323.0,1.0,0.0,2.0,1.0,2004.0,,2010.0,1.0,0.0,2.0,1.0,2004.0,,2010.0
432303.0,4323.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
432304.0,4323.0,1.0,1.0,3.0,2.0,2002.0,2004.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
432501.0,4325.0,1.0,1.0,5.0,3.0,2000.0,2002.0,2020.0,1.0,1.0,4.0,3.0,2000.0,2002.0,2020.0
432502.0,4325.0,1.0,0.0,2.0,1.0,2002.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
432601.0,4326.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
432602.0,4326.0,1.0,0.0,2.0,1.0,2002.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
433701.0,4337.0,1.0,1.0,4.0,2.0,2002.0,2004.0,2014.0,0.0,0.0,0.0,0.0,,,2014.0
433702.0,4337.0,1.0,0.0,2.0,1.0,2014.0,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
433901.0,4339.0,1.0,1.0,5.0,3.0,2008.0,2010.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
433902.0,4339.0,1.0,1.0,5.0,3.0,2010.0,2012.0,2020.0,1.0,0.0,1.0,1.0,2014.0,,2020.0
434101.0,4341.0,0.0,0.0,0.0,0.0,,,2008.0,0.0,0.0,0.0,0.0,,,2008.0
434501.0,4345.0,1.0,0.0,1.0,1.0,2012.0,,2018.0,1.0,0.0,1.0,1.0,2012.0,,2018.0
434601.0,4346.0,1.0,0.0,2.0,1.0,2002.0,,2018.0,0.0,0.0,0.0,0.0,,,2018.0
434602.0,4346.0,1.0,1.0,4.0,2.0,2006.0,2008.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
434603.0,4346.0,1.0,1.0,5.0,4.0,2006.0,2008.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
435201.0,4352.0,1.0,1.0,4.0,2.0,2010.0,2012.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
435202.0,4352.0,1.0,1.0,4.0,2.0,2012.0,2014.0,2020.0,0.0,0.0,0.0,0.0,,,2020.0
435401.0,4354.0,1.0,0.0,1.0,1.0,2004.0,,2018.0,1.0,0.0,1.0,1.0,2004.0,,2018.0
435402.0,4354.0,0.0,0.0,0.0,0.0,,,2020.0,0.0,0.0,0.0,0.0,,,2020.0
435403.0,4354.0,1.0,1.0,4.0,2.0,2004.0,2006.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
436601.0,4366.0,1.0,1.0,6.0,4.0,2002.0,2004.0,2018.0,0.0,0.0,0.0,0.0,,,2018.0
